,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
1046,4737,"Let me just say, if aliens wind up implanting eggs in my chest or something...",disgust,0,0,1,1,0,0,0,0
1047,4741,"and I eat one of you, I'm sorry.",Neutral,0,0,0,0,0,0,0,0
1048,4742,I do not want another single pop culture reference,surprise,0,0,0,0,0,0,1,0
1049,4745,out of you for the rest of the trip. You understand?,surprise,0,0,0,0,0,0,1,0
1050,4746,I'm trying to say that something is coming.,Neutral,0,0,0,0,0,0,0,0
1051,4755,Thanos!,Neutral,0,0,0,0,0,0,0,0
1052,4778,Please don't put your eggs in me!,Neutral,0,0,0,0,0,0,0,0
1053,4781,"Stay down, clown.",anticipation,0,1,0,0,1,0,1,0
1054,4788,"Die, blanket of death!",fear,1,1,1,2,0,2,1,1
1055,4796,Everybody stay where you are. Chill the eff out.,Neutral,0,0,0,0,0,0,0,0
1056,4800,I'm gonna ask you this one time.,anticipation,0,1,0,0,0,0,0,0
1057,4803,Where is Gamora?,Neutral,0,0,0,0,0,0,0,0
1058,4805,Yeah. I'll do you one better. Who's Gamora?,anger,1,0,1,1,0,1,0,0
1059,4807,I'll do you one better. Why is Gamora?,anger,1,0,1,1,0,1,0,0
1060,4810,Tell me where the girl is or I swear to you I'm gonna French fry this little freak.,trust,0,0,0,0,0,0,0,1
1061,4814,Let's do it. You shoot my guy and I'll blast him. Let's go!,anger,3,0,1,3,0,1,1,0
1062,4817,"Do it, Quill! I can take it.",Neutral,0,0,0,0,0,0,0,0
1063,4820,"- No, he can't take it! - She's right. You can't.",Neutral,0,0,0,0,0,0,0,0
1064,4822,"Oh, yeah? You don't wanna tell me where she is? That's fine.",fear,0,0,0,1,0,1,0,0
1065,4824,I'll kill all three of you and I'll beat it out of Thanos myself.,fear,2,0,2,3,0,3,0,0
1066,4827,Starting with you.,anticipation,0,1,0,0,0,0,0,0
1067,4829,"Wait, what, Thanos? All right, let me ask you this one time.",anticipation,0,2,0,0,0,0,0,0
1068,4832,What master do you serve?,trust,0,0,0,0,0,0,0,1
1069,4834,"What master do I serve? What am I supposed to say, ""Jesus""?",trust,0,0,0,0,0,0,0,1
1070,4838,"- You're from Earth. - I'm not from Earth, I'm from Missouri.",Neutral,0,0,0,0,0,0,0,0
1071,4840,"Yeah, that's on Earth, dipshit.",Neutral,0,0,0,0,0,0,0,0
1072,4842,What are you hassling us for?,Neutral,0,0,0,0,0,0,0,0
1073,4843,So you're not with Thanos?,Neutral,0,0,0,0,0,0,0,0
1074,4845,With Thanos?,Neutral,0,0,0,0,0,0,0,0
1075,4847,"No, I'm here to kill Thanos.",fear,0,0,0,1,0,1,0,0
1076,4850,"He took my girl. Wait, who are you?",anticipation,0,1,0,0,0,0,0,0
1077,4853,"We're the Avengers, man.",Neutral,0,0,0,0,0,0,0,0
1078,4854,You're the ones Thor told us about.,Neutral,0,0,0,0,0,0,0,0
1079,4857,You know Thor?,Neutral,0,0,0,0,0,0,0,0
1080,4858,"Yeah. Tall guy, not that good-looking, needed saving.",joy,0,0,0,0,1,0,0,1
1081,4862,Where is he now?,Neutral,0,0,0,0,0,0,0,0
1082,4879,This is the plan? We're gonna hit him with a brick?,anger,1,1,0,0,0,0,0,0
1083,4881,It's a mold.,Neutral,0,0,0,0,0,0,0,0
1084,4883,A king's weapon.,Neutral,0,0,0,0,0,0,0,0
1085,4885,Meant to be the greatest in Asgard.,Neutral,0,0,0,0,0,0,0,0
1086,4888,"In theory, it could even summon the Bifrost.",anticipation,0,1,0,0,0,0,0,1
1087,4891,Did it have a name?,Neutral,0,0,0,0,0,0,0,0
1088,4894,Stormbreaker.,Neutral,0,0,0,0,0,0,0,0
1089,4895,That's a bit much.,Neutral,0,0,0,0,0,0,0,0
1090,4898,So how do we make it?,Neutral,0,0,0,0,0,0,0,0
1091,4901,You'll have to restart the forge.,Neutral,0,0,0,0,0,0,0,0
1092,4905,Awaken the heart of a dying star.,anticipation,0,1,0,1,1,1,0,1
1093,4909,"Rabbit, fire up the pod.",fear,0,0,0,1,0,0,0,0
1094,4916,The hell happened to this planet?,anger,1,1,1,1,0,1,0,0
1095,4918,It's eight degrees off its axis. Gravitational pull is all over the place.,Neutral,0,0,0,0,0,0,0,0
1096,4923,"Yeah, we got one advantage. He's coming to us.",Neutral,0,0,0,0,0,0,0,0
1097,4927,"We'll use it. All right, I have a plan.",anticipation,0,1,0,0,0,0,0,0
1098,4930,Or at least the beginnings of one.,Neutral,0,0,0,0,0,0,0,0
1099,4931,"It's pretty simple. We draw him in, pin him down, get what we need.",anticipation,0,1,0,0,1,0,0,1
1100,4934,Definitely don't wanna dance with this guy. We just want the gauntlet.,fear,0,0,0,1,1,1,0,1
1101,4937,Are you yawning?,Neutral,0,0,0,0,0,0,0,0
1102,4940,"In the middle of this, while I'm breaking it down?",surprise,0,0,0,0,0,0,1,0
1103,4942,Did you hear what I said?,Neutral,0,0,0,0,0,0,0,0
1104,4944,"I stopped listening after you said, ""We need a plan.""",anticipation,0,1,0,0,0,0,0,0
1105,4946,"Okay, Mr. Clean is on his own page.",joy,0,0,0,0,1,0,0,1
1106,4948,"See, ""not winging it"" isn't really what they do.",Neutral,0,0,0,0,0,0,0,0
1107,4951,What exactly is it that they do?,Neutral,0,0,0,0,0,0,0,0
1108,4952,"Kick names, take ass. Yeah, that's right.",anger,1,0,0,0,0,0,0,0
1109,4962,"All right, just get over here, please.",Neutral,0,0,0,0,0,0,0,0
1110,4964,"Mr. Lord, can you get your folks to circle up?",disgust,0,0,1,0,0,0,0,1
1111,4966,"""Mr. Lord."" Star-Lord is fine.",disgust,0,0,1,0,0,0,0,1
1112,4971,We gotta coalesce.,trust,0,0,0,0,0,0,0,1
1113,4972,'Cause if all we come at him with is a plucky attitude...,Neutral,0,0,0,0,0,0,0,0
1114,4974,"Dude, don't call us plucky.",Neutral,0,0,0,0,0,0,0,0
1115,4976,We don't know what it means.,Neutral,0,0,0,0,0,0,0,0
1116,4978,"All right, we're optimistic, yes. I like your plan.",anticipation,0,1,0,0,0,0,0,0
1117,4981,"Except it sucks, so let me do the plan...",anticipation,0,1,0,0,0,0,0,0
1118,4983,and that way it might be really good.,anticipation,0,1,0,0,1,0,1,1
1119,4985,Tell him about the dance-off to save the universe.,joy,0,0,0,0,1,0,0,1
1120,4988,What dance-off?,Neutral,0,0,0,0,0,0,0,0
1121,4989,It's nothing.,Neutral,0,0,0,0,0,0,0,0
1122,4990,"Like in Footloose, the movie?",Neutral,0,0,0,0,0,0,0,0
1123,4991,Exactly like Footloose.,Neutral,0,0,0,0,0,0,0,0
1124,4993,Is it still the greatest movie in history?,Neutral,0,0,0,0,0,0,0,0
1125,4995,It never was.,Neutral,0,0,0,0,0,0,0,0
1126,4996,"- Don't encourage this, all right? - Okay.",joy,0,0,0,0,1,0,0,1
1127,4998,We're getting no help from Flash Gordon here.,Neutral,0,0,0,0,0,0,0,0
1128,4999,"Flash Gordon? By the way, that's a compliment.",anticipation,0,1,0,0,1,0,1,1
1129,5002,"Don't forget, I'm half human.",Neutral,0,0,0,0,0,0,0,0
1130,5004,So that 50% of me that's stupid...,Neutral,0,0,0,0,0,0,0,0
1131,5006,that's 100% you.,Neutral,0,0,0,0,0,0,0,0
1132,5007,- Your math is blowing my mind. - Excuse me.,Neutral,0,0,0,0,0,0,0,0
1133,5011,But does your friend often do that?,joy,0,0,0,0,1,0,0,1
1134,5016,"Strange, we all right?",Neutral,0,0,0,0,0,0,0,0
1135,5028,- You're back. You're all right. - Hi.,Neutral,0,0,0,0,0,0,0,0
1136,5030,"Hey, what was that?",Neutral,0,0,0,0,0,0,0,0
1137,5032,I went forward in time to view alternate futures.,anticipation,0,1,0,0,0,0,0,0
1138,5036,To see all the possible outcomes of the coming conflict.,anger,1,0,0,1,0,1,0,0
1139,5041,How many did you see?,Neutral,0,0,0,0,0,0,0,0
1140,5042,"14,000,605.",Neutral,0,0,0,0,0,0,0,0
1141,5046,How many did we win?,Neutral,0,0,0,0,0,0,0,0
1142,5052,One.,Neutral,0,0,0,0,0,0,0,0
1143,5075,The stone had better be up there.,anger,1,0,0,0,0,0,0,0
1144,5080,For your sister's sake.,Neutral,0,0,0,0,0,0,0,0
1145,5103,"Welcome, Thanos, son of Alars.",Neutral,0,0,0,0,0,0,0,0
1146,5110,"Gamora, daughter of Thanos.",joy,0,0,0,0,1,0,0,0
1147,5113,You know us?,Neutral,0,0,0,0,0,0,0,0
1148,5115,It is my curse to know all who journey here.,fear,1,1,1,2,1,1,0,0
1149,5120,Where is the Soul Stone?,anger,1,0,0,0,0,0,0,0
1150,5122,You should know...,Neutral,0,0,0,0,0,0,0,0
1151,5125,it extracts a terrible price.,anger,1,0,1,1,0,1,0,0
1152,5129,I am prepared.,anticipation,0,1,0,0,0,0,0,0
1153,5133,We all think that at first.,Neutral,0,0,0,0,0,0,0,0
1154,5140,We are all wrong.,Neutral,0,0,0,0,0,0,0,0
1155,5154,How is it you know this place so well?,Neutral,0,0,0,0,0,0,0,0
1156,5156,"A lifetime ago, I, too, sought the stones.",anger,1,1,0,0,0,0,0,0
1157,5161,I even held one in my hand.,Neutral,0,0,0,0,0,0,0,0
1158,5164,"But it cast me out, banished me here.",anger,1,0,1,1,0,1,0,0
1159,5168,Guiding others to a treasure I cannot possess.,trust,0,2,0,0,2,0,0,3
1160,5181,What you seek lies in front of you.,anger,1,1,1,0,0,1,0,0
1161,5185,As does what you fear.,anger,1,0,0,1,0,0,0,0
1162,5188,What's this?,Neutral,0,0,0,0,0,0,0,0
1163,5190,The price.,Neutral,0,0,0,0,0,0,0,0
1164,5191,Soul holds a special place among the Infinity Stones.,joy,1,1,0,0,2,0,0,1
1165,5197,You might say it has a certain wisdom.,trust,0,0,0,0,0,0,0,1
1166,5203,Tell me what it needs.,Neutral,0,0,0,0,0,0,0,0
1167,5205,To ensure that whoever possesses it...,anticipation,0,1,0,0,1,0,0,1
1168,5208,understands its power...,Neutral,0,0,0,0,0,0,0,0
1169,5212,the stone demands a sacrifice.,anger,2,0,0,0,0,0,0,0
1170,5216,Of what?,Neutral,0,0,0,0,0,0,0,0
1171,5218,"In order to take the stone, you must lose that which you love.",anger,2,0,1,1,1,1,1,0
1172,5225,A soul...,Neutral,0,0,0,0,0,0,0,0
1173,5227,for a soul.,Neutral,0,0,0,0,0,0,0,0
1174,5244,"All my life, I dreamed of a day...",Neutral,0,0,0,0,0,0,0,0
1175,5247,a moment...,Neutral,0,0,0,0,0,0,0,0
1176,5250,when you got what you deserved.,anger,1,1,0,0,0,0,0,1
1177,5254,And I was always so disappointed.,anger,1,0,1,0,0,1,0,0
1178,5260,But now...,Neutral,0,0,0,0,0,0,0,0
1179,5266,You kill and torture...,fear,1,1,1,2,0,2,0,0
1180,5271,and you call it mercy.,Neutral,0,0,0,0,0,0,0,0
1181,5277,The universe has judged you.,Neutral,0,0,0,0,0,0,0,0
1182,5280,"You asked it for a prize, and it told you no.",Neutral,0,0,0,0,0,0,0,0
1183,5286,You failed.,Neutral,0,0,0,0,0,0,0,0
1184,5289,And do you wanna know why?,fear,0,0,0,1,0,1,0,0
1185,5292,Because you love nothing.,joy,0,0,0,0,1,0,0,0
1186,5295,No one.,Neutral,0,0,0,0,0,0,0,0
1187,5302,No.,Neutral,0,0,0,0,0,0,0,0
1188,5308,Really?,Neutral,0,0,0,0,0,0,0,0
1189,5310,Tears?,Neutral,0,0,0,0,0,0,0,0
1190,5312,They're not for him.,Neutral,0,0,0,0,0,0,0,0
1191,5328,No.,Neutral,0,0,0,0,0,0,0,0
1192,5331,This isn't love.,joy,0,0,0,0,1,0,0,0
1193,5333,I ignored my destiny once.,Neutral,0,0,0,0,0,0,0,0
1194,5338,I cannot do that again.,Neutral,0,0,0,0,0,0,0,0
1195,5341,Even for you.,Neutral,0,0,0,0,0,0,0,0
1196,5368,"I'm sorry, little one.",Neutral,0,0,0,0,0,0,0,0
1197,5374,No!,Neutral,0,0,0,0,0,0,0,0
1198,5473,"Drop to 2600, heading 0-3-0.",Neutral,0,0,0,0,0,0,0,0
1199,5476,I hope you're right about this.,anticipation,0,1,0,0,1,0,1,1
1200,5478,Or we're gonna land a lot faster than you want to.,Neutral,0,0,0,0,0,0,0,0
1201,5496,When you said we were going to open Wakanda to the rest of the world...,Neutral,0,0,0,0,0,0,0,0
1202,5499,this is not what I imagined.,Neutral,0,0,0,0,0,0,0,0
1203,5501,And what did you imagine?,Neutral,0,0,0,0,0,0,0,0
1204,5504,The Olympics.,Neutral,0,0,0,0,0,0,0,0
1205,5505,Maybe even a Starbucks.,Neutral,0,0,0,0,0,0,0,0
1206,5521,Should we bow?,Neutral,0,0,0,0,0,0,0,0
1207,5522,"Yeah, he's a king.",Neutral,0,0,0,0,0,0,0,0
1208,5524,Seems like I'm always thanking you for something.,Neutral,0,0,0,0,0,0,0,0
1209,5528,What are you doing?,Neutral,0,0,0,0,0,0,0,0
1210,5530,We don't do that here.,Neutral,0,0,0,0,0,0,0,0
1211,5531,So how big of an assault should we expect?,anger,1,1,0,1,0,0,1,1
1212,5534,"Sir, I think you should expect quite a big assault.",trust,1,1,0,1,0,0,1,2
1213,5537,How we looking?,Neutral,0,0,0,0,0,0,0,0
1214,5538,"You will have my Kingsguard, the Border Tribe, the Dora Milaje, and...",trust,0,0,0,0,0,0,0,1
1215,5544,And a semi-stable 100-year-old man.,Neutral,0,0,0,0,0,0,0,0
1216,5550,"How you been, Buck?",fear,0,0,0,1,0,0,1,0
1217,5551,"Not bad, for the end of the world.",anger,1,0,1,1,0,1,0,0
1218,5568,The structure is polymorphic.,trust,0,0,0,0,0,0,0,1
1219,5570,"Right, we had to attach each neuron non-sequentially.",Neutral,0,0,0,0,0,0,0,0
1220,5573,Why didn't you just reprogram the synapses to work collectively?,trust,0,0,0,0,0,0,0,1
1221,5579,Because we didn't think of it.,Neutral,0,0,0,0,0,0,0,0
1222,5582,I'm sure you did your best.,Neutral,0,0,0,0,0,0,0,0
1223,5584,Can you do it?,Neutral,0,0,0,0,0,0,0,0
1224,5586,"Yes, but there are more than two trillion neurons here.",Neutral,0,0,0,0,0,0,0,0
1225,5589,One misalignment could cause a cascade of circuit failures.,Neutral,0,0,0,0,0,0,0,0
1226,5593,"It will take time, brother.",anticipation,0,1,0,0,0,0,0,1
1227,5596,How long?,anticipation,0,1,0,0,0,0,0,0
1228,5597,As long as you can give me.,anticipation,0,1,0,0,0,0,0,0
1229,5603,Something's entered the atmosphere.,Neutral,0,0,0,0,0,0,0,0
1230,5622,"Hey, Cap, we got a situation here.",anticipation,0,1,0,0,0,0,0,1
1231,5634,"God, I love this place.",joy,0,1,0,1,2,0,0,1
1232,5636,"Yeah, don't start celebrating yet, guys. We got more incoming outside the dome.",anticipation,0,1,0,0,0,0,0,0
1233,5659,It's too late.,sadness,0,0,0,0,0,1,0,0
1234,5661,We need to destroy the stone now.,anger,1,0,0,0,0,0,0,0
1235,5662,"Vision, get your ass back on the table.",anticipation,0,1,0,0,0,0,0,0
1236,5664,We will hold them off.,Neutral,0,0,0,0,0,0,0,0
1237,5666,"Wanda, as soon as that stone's out of his head...",anger,1,0,0,0,0,0,0,0
1238,5669,you blow it to hell.,anger,1,0,1,1,0,1,0,0
1239,5671,I will.,Neutral,0,0,0,0,0,0,0,0
1240,5672,Evacuate the city. Engage all defenses.,fear,0,0,0,1,0,0,0,0
1241,5675,And get this man a shield.,Neutral,0,0,0,0,0,0,0,0
1242,5687,I don't think you get the scientifics here.,Neutral,0,0,0,0,0,0,0,0
1243,5690,These rings are gigantic. You wanna get them moving...,fear,0,0,0,1,0,1,0,0
1244,5692,you're gonna need something a lot bigger to yank 'em loose.,Neutral,0,0,0,0,0,0,0,0
1245,5695,- Leave that to me. - Leave it to you?,sadness,0,0,0,0,0,2,2,0
1246,5697,"Buddy, you're in space. All you got is a rope and a...",anticipation,0,1,0,0,1,0,0,1
1247,5709,Fire the engines!,fear,0,0,0,1,0,0,0,0
1248,5727,"More power, rabbit!",Neutral,0,0,0,0,0,0,0,0
1249,5762,"Well done, boy.",disgust,0,0,1,0,0,0,0,0
1250,5765,That's Nidavellir.,Neutral,0,0,0,0,0,0,0,0
1251,5787,Damn it.,anger,1,0,1,0,0,0,0,0
1252,5789,"""Damn it""? What's ""damn it""?",anger,2,0,2,0,0,0,0,0
1253,5790,- The mechanism is crippled. - What?,fear,0,0,0,1,0,1,0,0
1254,5792,"With the iris closed, I can't heat the metal.",fear,0,0,0,1,0,0,0,0
1255,5794,How long will it take to heat it?,anticipation,0,1,0,0,0,0,0,0
1256,5796,"A few minutes, maybe more. Why?",Neutral,0,0,0,0,0,0,0,0
1257,5801,I'm gonna hold it open.,Neutral,0,0,0,0,0,0,0,0
1258,5802,That's suicide.,anger,1,0,0,1,0,1,0,0
1259,5803,So is facing Thanos without that axe.,Neutral,0,0,0,0,0,0,0,0
1260,5815,"How we looking, Bruce?",Neutral,0,0,0,0,0,0,0,0
1261,5817,"Yeah, I think I'm getting the hang of it.",Neutral,0,0,0,0,0,0,0,0
1262,5822,"This is amazing, man. It's like being the Hulk without actually...",disgust,0,0,1,0,0,0,1,0
1263,5829,I'm okay. I'm okay.,Neutral,0,0,0,0,0,0,0,0
1264,5833,I've got two heat signatures breaking through the tree line.,surprise,1,1,1,0,1,0,2,1
1265,5864,Thank you for standing with us.,Neutral,0,0,0,0,0,0,0,0
1266,5888,Where's your other friend?,joy,0,0,0,0,1,0,0,1
1267,5890,You will pay for his life with yours.,anticipation,0,1,0,0,1,0,0,1
1268,5894,Thanos will have that stone.,anger,1,0,0,0,0,0,0,0
1269,5897,That's not gonna happen.,anticipation,0,1,0,0,0,0,0,0
1270,5898,You are in Wakanda now.,Neutral,0,0,0,0,0,0,0,0
1271,5901,Thanos will have nothing but dust and blood.,Neutral,0,0,0,0,0,0,0,0
1272,5907,We have blood to spare.,Neutral,0,0,0,0,0,0,0,0
1273,5921,They surrender?,fear,0,0,0,1,0,1,0,0
1274,5923,Not exactly.,Neutral,0,0,0,0,0,0,0,0
1275,5951,What the hell?,anger,1,0,1,1,0,1,0,0
1276,5955,Looks like we pissed her off.,Neutral,0,0,0,0,0,0,0,0
1277,5968,They're killing themselves.,fear,0,0,0,1,0,1,0,0
1278,6006,You see the teeth on those things?,Neutral,0,0,0,0,0,0,0,0
1279,6007,"All right, back up, Sam. You're gonna get your wings singed.",anticipation,0,1,0,0,1,1,0,1
1280,6022,"Cap, if these things circle the perimeter and get in behind us...",anticipation,0,1,0,0,0,0,0,1
1281,6025,there's nothing between them and Vision.,anticipation,0,1,0,0,0,0,0,0
1282,6027,Then we better keep 'em in front of us.,Neutral,0,0,0,0,0,0,0,0
1283,6029,How do we do that?,Neutral,0,0,0,0,0,0,0,0
1284,6032,We open the barrier.,anger,1,0,0,0,0,0,0,0
1285,6036,"On my signal, open North-West Section Seventeen.",Neutral,0,0,0,0,0,0,0,0
1286,6041,"Requesting confirmation, My King. You said open the barrier?",anger,1,0,0,0,0,0,0,1
1287,6045,On my signal.,Neutral,0,0,0,0,0,0,0,0
1288,6046,This will be the end of Wakanda.,Neutral,0,0,0,0,0,0,0,0
1289,6049,Then it will be the noblest ending in history.,Neutral,0,0,0,0,0,0,0,0
1290,6065,Wakanda forever!,Neutral,0,0,0,0,0,0,0,0
1291,6080,Now!,Neutral,0,0,0,0,0,0,0,0
1292,6111,"How much longer, Shuri?",Neutral,0,0,0,0,0,0,0,0
1293,6112,"I've barely begun, brother.",trust,0,0,0,0,0,0,0,1
1294,6114,You might want to pick up the pace.,Neutral,0,0,0,0,0,0,0,0
1295,6123,"Allfathers, give me strength.",trust,0,0,0,0,0,0,0,1
1296,6125,"You understand, boy?",disgust,0,0,1,0,0,0,0,0
1297,6127,You're about to take the full force of a star.,anger,1,1,0,1,1,0,0,1
1298,6131,It'll kill you.,fear,0,0,0,1,0,1,0,0
1299,6133,Only if I die.,fear,0,0,0,1,0,1,0,0
1300,6136,Yes.,Neutral,0,0,0,0,0,0,0,0
1301,6137,That's what killing you means.,fear,0,0,0,1,0,1,0,0
1302,6168,"Hold it! Hold it, Thor!",Neutral,0,0,0,0,0,0,0,0
1303,6220,Thor! Say something. Come on.,Neutral,0,0,0,0,0,0,0,0
1304,6223,"Thor, you okay?",Neutral,0,0,0,0,0,0,0,0
1305,6230,I think he's dying.,fear,0,0,0,1,0,1,0,0
1306,6231,He needs the axe!,Neutral,0,0,0,0,0,0,0,0
1307,6235,Where's the handle?,Neutral,0,0,0,0,0,0,0,0
1308,6239,"Tree, help me find the handle!",anger,1,1,1,0,1,0,1,1
1309,6310,There's too many of 'em!,Neutral,0,0,0,0,0,0,0,0
1310,6340,You guys are so screwed now!,Neutral,0,0,0,0,0,0,0,0
1311,6346,Bring me Thanos!,Neutral,0,0,0,0,0,0,0,0
1312,6380,"Oh, yeah.",Neutral,0,0,0,0,0,0,0,0
1313,6385,You're much more of a Thanos.,Neutral,0,0,0,0,0,0,0,0
1314,6389,I take it the Maw is dead.,Neutral,0,0,0,0,0,0,0,0
1315,6394,This day extracts a heavy toll.,Neutral,0,0,0,0,0,0,0,0
1316,6398,"Still, he accomplished his mission.",joy,0,0,0,0,1,0,0,0
1317,6401,You may regret that.,sadness,0,0,0,0,0,1,0,0
1318,6403,He brought you face-to-face with the Master of the Mystic Arts.,surprise,0,0,0,0,0,0,1,0
1319,6409,And where do you think he brought you?,Neutral,0,0,0,0,0,0,0,0
1320,6413,Let me guess. Your home?,surprise,0,0,0,0,0,0,1,0
1321,6420,It was.,Neutral,0,0,0,0,0,0,0,0
1322,6424,And it was beautiful.,joy,0,0,0,0,1,0,0,0
1323,6428,Titan was like most planets.,Neutral,0,0,0,0,0,0,0,0
1324,6430,"Too many mouths, not enough to go around.",surprise,0,0,0,0,0,0,1,0
1325,6433,"And when we faced extinction, I offered a solution.",Neutral,0,0,0,0,0,0,0,0
1326,6438,Genocide.,Neutral,0,0,0,0,0,0,0,0
1327,6440,"But random, dispassionate, fair to rich and poor alike.",sadness,0,0,0,0,0,1,0,0
1328,6445,They called me a madman.,anger,1,0,0,1,0,0,0,0
1329,6448,And what I predicted came to pass.,anticipation,0,1,0,0,0,0,0,0
1330,6453,"Congratulations, you're a prophet.",anticipation,0,1,0,0,0,0,0,1
1331,6455,I'm a survivor.,Neutral,0,0,0,0,0,0,0,0
1332,6457,Who wants to murder trillions.,anger,1,0,1,1,0,1,1,0
1333,6459,"With all six stones, I could simply snap my fingers.",anger,1,0,0,0,0,0,0,0
1334,6463,They would all cease to exist. I call that mercy.,Neutral,0,0,0,0,0,0,0,0
1335,6470,And then what?,Neutral,0,0,0,0,0,0,0,0
1336,6473,I'd finally rest...,anticipation,0,1,1,0,1,0,1,1
1337,6475,and watch the sun rise on a grateful universe.,anticipation,0,2,0,1,1,0,1,1
1338,6480,The hardest choices require the strongest wills.,Neutral,0,0,0,0,0,0,0,0
1339,6484,I think you'll find our will equal to yours.,Neutral,0,0,0,0,0,0,0,0
1340,6490,Our?,Neutral,0,0,0,0,0,0,0,0
1341,6497,"Piece of cake, Quill.",Neutral,0,0,0,0,0,0,0,0
1342,6499,"Yeah, if your goal was to piss him off.",Neutral,0,0,0,0,0,0,0,0
1343,6539,Boom!,Neutral,0,0,0,0,0,0,0,0
1344,6542,Don't let him close his fist.,Neutral,0,0,0,0,0,0,0,0
1345,6548,Magic. More magic.,Neutral,0,0,0,0,0,0,0,0
1346,6551,Magic with a kick.,anger,1,0,0,0,0,0,0,0
1347,6553,Magic with a...,Neutral,0,0,0,0,0,0,0,0
1348,6555,Insect!,Neutral,0,0,0,0,0,0,0,0
1349,6594,"Well, well.",Neutral,0,0,0,0,0,0,0,0
1350,6595,You should've killed me.,fear,0,0,0,1,0,1,0,0
1351,6596,It would've been a waste of parts!,disgust,0,0,1,0,0,0,0,0
1352,6604,Where's Gamora?,Neutral,0,0,0,0,0,0,0,0
1353,6646,- Is he under? Don't let up. - Be quick. He is very strong.,Neutral,0,0,0,0,0,0,0,0
1354,6650,"Parker, help! Get over here.",Neutral,0,0,0,0,0,0,0,0
1355,6652,She can't hold him much longer. Let's go.,Neutral,0,0,0,0,0,0,0,0
1356,6660,We gotta open his fingers to get it off.,Neutral,0,0,0,0,0,0,0,0
1357,6661,"I thought you'd be hard to catch. For the record, this was my plan.",anticipation,0,1,0,0,0,0,1,0
1358,6665,"You're not so strong now, huh? Where is Gamora?",Neutral,0,0,0,0,0,0,0,0
1359,6670,"- My Gamora. - No, bullshit!",Neutral,0,0,0,0,0,0,0,0
1360,6673,Where is she?,Neutral,0,0,0,0,0,0,0,0
1361,6676,He is in anguish.,anger,1,0,0,1,0,1,0,0
1362,6678,Good.,anticipation,0,1,0,0,1,0,1,1
1363,6681,He mourns.,sadness,0,0,0,0,0,1,0,0
1364,6683,What does this monster have to mourn?,fear,0,0,0,1,0,1,0,0
1365,6687,Gamora.,Neutral,0,0,0,0,0,0,0,0
1366,6692,What?,Neutral,0,0,0,0,0,0,0,0
1367,6694,He took her to Vormir.,Neutral,0,0,0,0,0,0,0,0
1368,6696,He came back with the Soul Stone.,anger,1,0,0,0,0,0,0,0
1369,6698,But she didn't.,Neutral,0,0,0,0,0,0,0,0
1370,6702,"Okay, Quill, you gotta cool it right now. You understand?",Neutral,0,0,0,0,0,0,0,0
1371,6706,"Don't, don't. Don't engage. We almost got this off!",Neutral,0,0,0,0,0,0,0,0
1372,6711,Tell me she's lying.,anger,1,0,1,0,0,1,0,0
1373,6714,"Asshole, tell me you didn't do it!",anger,1,0,1,0,0,0,0,0
1374,6718,I had to.,Neutral,0,0,0,0,0,0,0,0
1375,6722,"No, you didn't.",Neutral,0,0,0,0,0,0,0,0
1376,6724,"No, you didn't.",Neutral,0,0,0,0,0,0,0,0
1377,6730,"- No, you didn't! - Quill!",Neutral,0,0,0,0,0,0,0,0
1378,6731,"Hey, stop! Hey, stop! Stop!",Neutral,0,0,0,0,0,0,0,0
1379,6734,"- Hey, stop! Stop! - It's coming, it's coming. I got it, I got it!",Neutral,0,0,0,0,0,0,0,0
1380,6740,"Oh, God.",anticipation,0,1,0,1,1,0,0,1
1381,6800,"Come and get some, space dogs!",Neutral,0,0,0,0,0,0,0,0
1382,6806,Come on! Get some! Get some!,Neutral,0,0,0,0,0,0,0,0
1383,6809,Come on! Get some!,Neutral,0,0,0,0,0,0,0,0
1384,6811,- How much for the gun? - Not for sale.,anger,1,0,0,1,0,0,0,0
1385,6814,Okay. How much for the arm?,Neutral,0,0,0,0,0,0,0,0
1386,6817,"Oh, I'll get that arm.",anger,1,0,1,1,0,1,0,0
1387,6828,New haircut?,Neutral,0,0,0,0,0,0,0,0
1388,6830,Noticed you've copied my beard.,Neutral,0,0,0,0,0,0,0,0
1389,6834,"By the way, this is a friend of mine, Tree.",joy,1,1,1,0,2,0,1,2
1390,6836,I am Groot.,Neutral,0,0,0,0,0,0,0,0
1391,6839,I am Steve Rogers.,Neutral,0,0,0,0,0,0,0,0
1392,6861,"Fall back! Fall back, now!",sadness,0,0,0,0,0,2,0,0
1393,6872,"Focus that fire on the left flank, Sam.",fear,0,0,0,1,0,1,1,0
1394,6875,I'm doing it.,Neutral,0,0,0,0,0,0,0,0
1395,6900,Why was she up there all this time?,anticipation,0,1,0,0,0,0,0,0
1396,6902,She's on the field. Take it.,Neutral,0,0,0,0,0,0,0,0
1397,6937,"Guys, we got a Vision situation here.",anticipation,0,1,0,0,0,0,0,0
1398,6942,Somebody get to Vision!,anticipation,0,1,0,0,0,0,0,0
1399,6944,I got him!,Neutral,0,0,0,0,0,0,0,0
1400,6945,On my way.,Neutral,0,0,0,0,0,0,0,0
1401,6951,He'll die alone. As will you.,fear,1,0,1,2,0,2,0,0
